"Address","Reason"
"0xd0333bd64b65638f4209de9cf90ffcfe6543ee1a","Whale L0 10+ txs"
"0x722992a87868d9ad9a6920dac8001cec46cc24ad","Whale L0 10+ txs"
"0xea1db3efb614308e1ab7173c0f0d7369cf1521b3","Whale L0 10+ txs"
"0x95b9e68760b49d493b77498e22bd0cd4c9b23c95","Whale L0 10+ txs"
"0x57c142aa91631c3f43b59e15148060821bf3e060","Whale L0 10+ txs"
"0x670d541b3eb65b9f857d98c2c104a4544ee58315","Whale L0 10+ txs"
"0x24429ca895a72eeaa2e05a16c1fc1721d6de81bb","Whale L0 10+ txs"
"0x7c4fc2d84071f593e4db00bf0559900e2d8fa864","Whale L0 10+ txs"
"0x5c466e924d8e829ebca58be27acca7266b5cd987","Whale L0 10+ txs"
"0x173bfe0e3587745e418ae43fc13a0baeb4063e43","Whale L0 10+ txs"
"0x96e3466ceb03d7a45596c88bf17bb1c77b1d9d54","Whale L0 10+ txs"
"0x5981eda2b2579cb4a63357729e7e83ed4b5b88b3","Whale L0 10+ txs"
"0xe7db0c7e1e951cadb5b01b835a0346b021a02b91","Whale L0 10+ txs"
"0x0607ab1db9b2b7d6b64e4bb226b279e5461defbe","Whale L0 10+ txs"
"0x9fc111e72533f7991dd5067f329a54bd73027bd5","Whale L0 10+ txs"
"0x6b5147d7004d8a01bb5e19ea6572b03a0a740d27","Whale L0 10+ txs"
"0x692c2cd8c1560ab0b4fb4accf94af7d6570afa91","Whale L0 10+ txs"
"0xca04dbded632c0e60f309f267f31db0a2c9f3ccc","Whale L0 10+ txs"
"0x6f486a0fea186e7e27446c5fa4552cc95cd1501c","Whale L0 10+ txs"
"0x448e9a23ed6f2ec0f758db8df4be6ff5940326a0","Whale L0 10+ txs"
"0x653008d2c7509873b267f9bcef9e58dcc4fe47dd","Whale L0 10+ txs"
"0xe0b763979accda56ac872ede6c2921732aa3fe48","Whale L0 10+ txs"
"0x7e3ca92fd9c771c774bee8f431bbc2b636cf61dc","Whale L0 10+ txs"
"0xe013102581c290e0efb1dd78f1602d89adf57fd4","Whale L0 10+ txs"
"0xc9ebdc5a58cd00938b92944bd65ad2994065f6a2","Whale L0 10+ txs"
"0x3e8071d036693163b725061373e40262e04a0d5b","Whale L0 10+ txs"
"0x58c15a820752b92ad9080b69ac6e3b4840221b19","Whale L0 10+ txs"
"0x3187056b8ba5a9da7de636a0f04b35addeb45b9a","Whale L0 10+ txs"
"0xa28361175543128229f465e1e25aa94c9f336e83","Whale L0 10+ txs"
"0x4d25adc2c40075b73fd30ae71ae31237b169ae79","Whale L0 10+ txs"
"0x59d8592c682ea78b2b721707a5617fbd92ac0082","Whale L0 10+ txs"
"0xb9c6a9d32e110445040debb411a461d5b0f59236","Whale L0 10+ txs"
"0x4f383d7187d3a8d72a5eb74bf7bff72349477879","Whale L0 10+ txs"
"0x962a372c83354a2eafe196dd4e8026d08b57d4e8","Whale L0 10+ txs"
"0xf2d62b1d1cca0d6f5e5219e797e5737be5154c48","Whale L0 10+ txs"
"0x0dd740b240b75dd7b96870fc98e180976fba65f8","Whale L0 10+ txs"
"0x53d449f44d36ee52c5a8230f17e8a32ef29ee13a","Whale L0 10+ txs"
"0x63cc2968f45ab1459118769a9c68ec3b940ed6e9","Whale L0 10+ txs"
"0xed4a4de4966d773557309159dcd38f0de3468b5f","Whale L0 10+ txs"
"0x20a9b8ef38b86452bbfb9abb8435e9a956fa2f88","Whale L0 10+ txs"
"0xf9cd1aac5f4af631b07856100facdced2be421c7","Whale L0 10+ txs"
"0x88d3b99af6c05164eb40ae9deb2b6df75ec6f341","Whale L0 10+ txs"
"0x5d3ab48b10486844219ecb3d466cae10a59bdcb3","Whale L0 10+ txs"
"0x4a57c90ea2d4d882c1702a615d9e214f25b7929c","Whale L0 10+ txs"
"0xe3a5f478e03e7cb81373036b7829c14387a32b6e","Whale L0 10+ txs"
"0xb7a3ae816a866bd402f198750a50505c4338f642","Whale L0 10+ txs"
"0x05b688c54987353d4a9c902bd4fcaab637106e88","Whale L0 10+ txs"
"0x7e84f02700a366ad194a87be50ce10a829e40349","Whale L0 10+ txs"
"0xa0cf870bd65e09103a69d05636ad272bd42f56c8","Whale L0 10+ txs"
"0x484d0e60038dd36d6f7c6a0cb36e352fa94eb03d","Whale L0 10+ txs"
"0x72b129f87eb43b67fd938abfe93318f820458888","Whale L0 10+ txs"
"0xee35d1c76b583c8d84b1318a6f5c22004ed5de94","Whale L0 10+ txs"
"0x9a4210f827619816c4b68181edc3faffd2af2a99","Whale L0 10+ txs"
"0x42b1053677761d23b0df1e7cb60dbcd59434f31d","Whale L0 10+ txs"
"0xafa182158860f729d76fa94d5e8c3b5df72e70ef","Whale L0 10+ txs"
"0x5c0a9123556e94654b28d9b462d55c700f7f74c6","Whale L0 10+ txs"
"0x44043b9ef09472d386c537e8983b137054cf1bed","Whale L0 10+ txs"
"0xe80e51f1ab1328e226e4b9a3b6739cd3cf130edf","Whale L0 10+ txs"
"0xd38e619a8db583e66e24519964c826143366f6d2","Whale L0 10+ txs"
"0x5bcce9b993599c7deff68008388660f7a83ad87e","Whale L0 10+ txs"
"0x316d5a042390bc101bf68e35ac2d46f45f020784","Whale L0 10+ txs"
"0xde2065fcd55c99e1b87d136db638bf010324fcc6","Whale L0 10+ txs"
"0xfa4c489ad9152ca3bbe68f08c99a7216110b1e7e","Whale L0 10+ txs"
"0x2019d26bcabdc449a4ab64cc67e084cb21242349","Whale L0 10+ txs"
"0x97adcc1b64c5c0da3baeb41f00dd5a56043d4817","Whale L0 10+ txs"
"0x376180f0a69d16fb41e1066b2c7c351dfba43ad8","Whale L0 10+ txs"
"0x99747d8ea32c05a7f4edb2aebf6de6e5aa3ca1de","Whale L0 10+ txs"
"0xa47c2e817302af3b933442d18e3f4c083c6c19f1","Whale L0 10+ txs"
"0x1c6e0486eebbb807bff212bbf775019b50ce0df1","Whale L0 10+ txs"
"0xedf9ff3ed94ad051fe6d16fae5b6415410e9530b","Whale L0 10+ txs"
"0x77d0e5173802150ca53c8c355af6a644f1ea379d","Whale L0 10+ txs"
"0x664cb728abf153a8f37ba25a39c7f52d0cffa2b7","Whale L0 10+ txs"
"0xa08442c1a8d03caccb45c6e2d2f27d762687a7b7","Whale L0 10+ txs"
"0x3b673596fdcedb3d4f375e6779598fd4fd80d1a6","Whale L0 10+ txs"
"0xfd7b4797697e6b04f9f364c14fa6b374ed6966ef","Whale L0 10+ txs"
"0xf16a5e8fa91fedd823d72ef66fe9271c296b662c","Whale L0 10+ txs"
"0xae7b1f7dcee1db958495dde1fd02f4459fd6499a","Whale L0 10+ txs"
"0x04967709dd24449f612d3a7b566652a190b9d0a4","Whale L0 10+ txs"
"0xf95e27a5f1e5470ad71d02209a53f85b9ce846b4","Whale L0 10+ txs"
"0x30d3b331542ae2a0b113588bd7ce06905caf4878","Whale L0 10+ txs"
"0x06094e22b040074758bf1111d8b0250c033750f5","Whale L0 10+ txs"
"0x9d610c8b8832b0c4cb664dac78a510e07317d3b3","Whale L0 10+ txs"
"0xd89d1ccd9760ff1dd26c1eb110124fba775824cc","Whale L0 10+ txs"
"0xbe4cdad8d8cab2698384025123031c341fea2a6e","Whale L0 10+ txs"
"0xef246a92550726432647545d03ed8bc3498cedb0","Whale L0 10+ txs"
"0x3156b351b30e0fd2f264a8e12425a3caee4febbe","Whale L0 10+ txs"
"0x965974868768023cd2b67841a0d7ce761ceb9ca9","Whale L0 10+ txs"
"0x125edec4b0949be7cbe85b02768e0b567405f9cc","Whale L0 10+ txs"
"0x0c5026ce58eafd89b0165cd2373c030b5b1dacc4","Whale L0 10+ txs"
"0x5a7825c587f4fd4336ee5543c4b18e2912e7817a","Whale L0 10+ txs"
"0x7b161c8990256254ba4482d85d0b952705b7e867","Whale L0 10+ txs"
"0xed7a92871132d07fa55f50abaf1fb44c89ffa35e","Whale L0 10+ txs"
"0xae3903dbb3e52ec6d2a6523430a461614a91680f","Whale L0 10+ txs"
"0x6e6c0bd6993f83bd122ea4f5b26d7ef8f1233b73","Whale L0 10+ txs"
"0x476592d59550f2bb66d4971034970042b1f1a980","Whale L0 10+ txs"
"0x8c65ae61197bc9265adbeea35e5d9596458e60a8","Whale L0 10+ txs"
"0x33a76ddc5e9c139c9ffa251085a9542cfb39f519","Whale L0 10+ txs"
"0xfbab3959ff07417092745661d850a830403219c8","Whale L0 10+ txs"
"0x5184f2695475855aaddd6ca1bb8f5d1774530660","Whale L0 10+ txs"
"0xbbd453ccb93ff8f789426f72b96d7061c40cccbb","Whale L0 10+ txs"
"0xeabfd3f9f11338f434b356a090f8e9a77a5bd22f","Whale L0 10+ txs"
"0x8dc2fad76c6ba0629433c1ec6b0d79f9f7f1f9a6","Whale L0 10+ txs"
"0x77662dfabe3a4d3e5f663c34e59d9380d2dc4414","Whale L0 10+ txs"
"0x6cda5d0bd40b2152e308944ab1f0335e70a6a404","Whale L0 10+ txs"
"0x048b020443caaad2b7e4d1c79c8d216c720071b4","Whale L0 10+ txs"
"0xb6056d3636053cf3ff9f4d45365190e72a483399","Whale L0 10+ txs"
"0xda238c9d2f0007f3f8a028cf576d9f18f9dc4837","Whale L0 10+ txs"
"0x4253af066661592bc6635473c3d2416626b5fe8c","Whale L0 10+ txs"
"0x3db008c1c9ca508081b6c78f3ee615e5aa3c7242","Whale L0 10+ txs"
"0x5db81defe2966f0758887dc1f0eab139d837dff1","Whale L0 10+ txs"
"0x07eae03688dd6d39e4f36f53b21fbb6669dca757","Whale L0 10+ txs"
"0x7de93c91c7fc38d86cc94e519dee8f4c69f34f42","Whale L0 10+ txs"
"0x8c82bdf4f464014f09070b13e835e1ffc0eb55c4","Whale L0 10+ txs"
"0x9ac78997e70820fde48d0a71ecc730429d9a2bb3","Whale L0 10+ txs"
"0x72ab508b0a0005c3463e4ef586f183f359b18010","Whale L0 10+ txs"
"0x87b5c4944d6a0ecf92d2c9a732dabc7bf0e5b1aa","Whale L0 10+ txs"
"0x8eefb5f4cc6680a390e8279c57b6ea1bdf2c5de9","Whale L0 10+ txs"
"0x266cf60947f6d3a2924bf2c93594b8b33612ae7c","Whale L0 10+ txs"
"0x22d5dac2796caadfb82d4a5e6db315c67ccd65fc","Whale L0 10+ txs"
"0x35e5b232eced2975ed3dd16d17a7bf9b0e825f56","Whale L0 10+ txs"
"0x9a487c40b066671d0cc216ea729d6ba3b3234789","Whale L0 10+ txs"
"0xdf0a5c1afca3e3fec93ac4d0bcf6b2ca06edfab7","Whale L0 10+ txs"
"0x8851526176b8e6fbc7d5f86600b1cf05b9f329a7","Whale L0 10+ txs"
"0x877cb9c0cdf5ea1a87543d1c998ed965a8a4454a","Whale L0 10+ txs"
"0xd1518adcad0fb6f89885dce70c93147227ff5f7e","Whale L0 10+ txs"
"0xe66cd45e211191e3ca8fa8ae86a43aa92268c390","Whale L0 10+ txs"
"0xb093358ee8712bfb76407a7474e2f772f28c71cf","Whale L0 10+ txs"
"0x0aa5309e944a23414f876dc5ad1e091285312180","Whale L0 10+ txs"
"0x0c7b284b46d33a84a7dab98b3f7f4a09c30e6e8d","Whale L0 10+ txs"
"0xcf71cb71263fdc9ead30c98986bc30b3c61f293a","Whale L0 10+ txs"
"0xd1e0230927b2fd622de5f86436f91edb6e015fd7","Whale L0 10+ txs"
"0x976a79b199bce95e65a5e36ea84706997cfc8d32","Whale L0 10+ txs"
"0x3e3ce29053919dbf6401c2300bb85a931aa5480e","Whale L0 10+ txs"
"0xe9a906eb17fe7a9abfecd599a77fc67efe3d0c97","Whale L0 10+ txs"
"0xeb55b35bb974987983a0670af1ecc565a4c1586f","Whale L0 10+ txs"
"0x9f4e69566367db1cff0993e9b3b22ab4a3f0edbe","Whale L0 10+ txs"
"0x980c15c1339d5a0ea13258e3fd3cbb08816fd7e2","Whale L0 10+ txs"
"0x11f98ed390598f2627361442d9188d0df59aae08","Whale L0 10+ txs"
"0x7e94dc8bec53b48413d34b7deca832f7924426c5","Whale L0 10+ txs"
"0x3217dc9f0c5ff1d1332b6bfa241d00938ea00e11","Whale L0 10+ txs"
"0xf6d3655077862c735c086d50e7d6ca34c7c687b5","Whale L0 10+ txs"
"0x9dfed3418f1838a471626c482df73084a25f7f02","Whale L0 10+ txs"
"0x8a3ba8670004ac331e02f9decb8a953ead6500f4","Whale L0 10+ txs"
"0x144c40693bda038dfe03a5ee508eb08181ea86a7","Whale L0 10+ txs"
"0xdde476b85dbfac871bd284fbd83cdcda9883d2f2","Whale L0 10+ txs"
"0x3789e2b8ba20bbd98de734c553d0b48a6a4a1fb5","Whale L0 10+ txs"
"0x989236a47bc16b674086562cf142cd00770c6972","Whale L0 10+ txs"
"0x50fc6ae4fba9ce505b0f4f4eac91d2405f2e94c4","Whale L0 10+ txs"
"0x6dafa39daf8e21c92835d763ffb7b001911ed03e","Whale L0 10+ txs"
"0x0452d773e386c8948757a5c35481d2c1ba80a85f","Whale L0 10+ txs"
"0x94dd568d1952056bd7bda820f1b26c480ab20199","Whale L0 10+ txs"
"0xd04d5aea98f4c98793005936a31e221572607b98","Whale L0 10+ txs"
"0x50d6dee48d85da32e64ab42422604268188c3dd8","Whale L0 10+ txs"
"0x64a4b79b90b3235679a6bf33c1ce10ee9afa38e9","Whale L0 10+ txs"
"0x36f362e621a8576086dd0dc22eb9e98c17f77c4e","Whale L0 10+ txs"
"0x122f61e45cbf6b2a33b92e8f409e36a491e78b78","Whale L0 10+ txs"
"0x751a1ec672e4b2211538a81f1e239c23c2db544c","Whale L0 10+ txs"
"0x33897bf07722b455029b6f5b8ef6b39aa55b2c6e","Whale L0 10+ txs"
"0x979aab9440a0bd162d2ab664dc351571066cf539","Whale L0 10+ txs"
"0xf56d8cfc33923a0078bc79d8158e1aaace434801","Whale L0 10+ txs"
"0x91c25b7f9889f76c0fce9de860d53444e0487098","Whale L0 10+ txs"
"0x3255efb28c16bca5a4339f715355480ebe9c5904","Whale L0 10+ txs"
"0x8051c96aa5231a10130e0e3d6fff0578178051c1","Whale L0 10+ txs"
"0xe3c7ab90498f88e986a0cb7044215f972f180a8e","Whale L0 10+ txs"
"0xed63fddd74ae91cb77a6e1ba11a988a3b5450f81","Whale L0 10+ txs"
"0x11dc7e664541bd4f5a5970f804c51fa69314e734","Whale L0 10+ txs"
"0x455be33eafb957277fa9c0a812f33944ff9a109e","Whale L0 10+ txs"
"0x3772e77f06883323aa306f439207af7f0d75aae8","Whale L0 10+ txs"
"0x54d97b623d4bbcf17675e7fc517f910d4a8cf99c","Whale L0 10+ txs"
"0x5128b36fdb3f8ba18d6b0f52c4304febac9766e2","Whale L0 10+ txs"
"0xb8e8a8da2ab5ad9437678a2eb588ad6e3a11a293","Whale L0 10+ txs"
"0x3a41dd7ff6714a8f5b53f549535c2628a51fb879","Whale L0 10+ txs"
"0x056c04c5ffadf4aa6aef0bffc96c11e3913d944b","Whale L0 10+ txs"
"0x92d69c413cf19d90bb64f9cc6e8e2ddd662866d3","Whale L0 10+ txs"
"0xfcaa1fd6ebe0ac91d922792a94972b342485e7ab","Whale L0 10+ txs"
"0x7a3eeb94265efc48dc31d2de61cc66ee4cde9128","Whale L0 10+ txs"
"0x774ecbb4d2619dd8c9d0e915bdcf9f3c929b4019","Whale L0 10+ txs"
"0x8c7d2e29d2cf752faca6b308b2c5cbaa9da3e3b7","Whale L0 10+ txs"
"0x339a3c6e8c923d39c07816d62204cfb8c430ca0c","Whale L0 10+ txs"
"0xde379889253d072198661c28b73874094af4515b","Whale L0 10+ txs"
"0x6f89653268910062bf27608dbf0c5305b11d312f","Whale L0 10+ txs"
"0x1c7ddb2496233274420657eb903a85b5ccf805be","Whale L0 10+ txs"
"0x55865fb33bbdce51ad91c7ae8167848249f104a1","Whale L0 10+ txs"
"0x9359d61815bac951e14c615024d390ba570756a6","Whale L0 10+ txs"
"0x05a963fb4eb8dbbdadeb28e6f23d2f12fbcd2849","Whale L0 10+ txs"
"0x19a338f337ebc9c959a6aa6d05abf27871b7b52f","Whale L0 10+ txs"
"0x8266d5556ff09569b029dfc6fb6446024a808ae5","Whale L0 10+ txs"
"0xe2a65f97d164dc85e66d7de66e3809a51837bd70","Whale L0 10+ txs"
"0x4f5a97d8f5cf6ff84666892ffc61d57755872ea2","Whale L0 10+ txs"
"0xa6a68dacc9ab3652ebe97f3e5eb23b98c827d946","Whale L0 10+ txs"
"0xac7c89a66f769e43deb336b9c66c62562fd51e2a","Whale L0 10+ txs"
"0x7dc381316c3d1e91bd39f847475f8a3e00923cd9","Whale L0 10+ txs"
"0x51d3f2232e87202883b2dbf792783a72c359edd1","Whale L0 10+ txs"
"0x8179e3cf2f74de81a6cddc0242239c0fc3b6c7e7","Whale L0 10+ txs"
"0x3c94b7920a3a9d89baaec1b9a3a8344ac62940df","Whale L0 10+ txs"
"0x8b0ec9dd58033f0ac6346effef517f405f8c084b","Whale L0 10+ txs"
"0x1070557bd720a5dd9de677c24ee966a6d9fdf039","Whale L0 10+ txs"
"0xc4a7f45af9500faacf3927db44efa39cf3802879","Whale L0 10+ txs"
"0x07a780a7452a52b22fd2d7d236e8c21233a2075d","Whale L0 10+ txs"
"0xb498c0381861083681c84659b9eeaa8cc2aa5c40","Whale L0 10+ txs"
"0xa031ea91bd54f5c05956709428f484066f2b4db8","Whale L0 10+ txs"
"0x89acd88950dd97b2e5998cdb3996fbabefb1e5b6","Whale L0 10+ txs"
"0x84f8547935d1f5413ceb374de146dee00b252967","Whale L0 10+ txs"
"0x8d60ad55e609a30bc0ae8531b50a09841a98bf68","Whale L0 10+ txs"
"0x85fc412958c803fd43fa434b0ef507e825baeb48","Whale L0 10+ txs"
"0x3cb333c009770309c58a7d8dd0fcae7aaae82aa3","Whale L0 10+ txs"
"0x1b96ffc065be62c745fdb687894d043814924cee","Whale L0 10+ txs"
"0x48a3df3ed017cd52207a32bf046c5a85e1ab6c31","Whale L0 10+ txs"
"0x22d5b133921cba485776f53baf54f28e556e67c9","Whale L0 10+ txs"
"0x5f35f229490414abf5c52122ba226bbcaba34fdd","Whale L0 10+ txs"
"0x3aa6058501aa7101b17c0374b5ea2af3bec86a4b","Whale L0 10+ txs"
"0x3112835a1620d3fdbb932684048f686df8938aac","Whale L0 10+ txs"
"0x200b71c786a13268054de28fac6db5d5e118d4fd","Whale L0 10+ txs"
"0x08697062b73d3796fdb5b014af6caee1df834aa5","Whale L0 10+ txs"
"0xd5d8f6300e21fc6ff359e88f3fe8764cf32e2d23","Whale L0 10+ txs"
"0xa19e16a450a14185c9d38d50d1d344dd8d98f56d","Whale L0 10+ txs"
"0x0d0bc28f6fca7df289de916856205f1ed8137dfc","Whale L0 10+ txs"
"0x4c05b221eccaa885decd1420d136b80dafec7e01","Whale L0 10+ txs"
"0xdd9b39674163d0c16f19d9ba67030f4174fba972","Whale L0 10+ txs"
"0xbe9e621d85fe3294a48a84618d487bb5e40aac99","Whale L0 10+ txs"
"0x901576ac8a5246a9e13f6f9d79870543eac9fae6","Whale L0 10+ txs"
"0xd253b41aa86d1154e1475c6ad09b8a2fadf22ab4","Whale L0 10+ txs"
"0x7029402718fd7d35816054c59e12fdcc91e61884","Whale L0 10+ txs"
"0x157a97617ec6eee5ff0b95334969028276ffc881","Whale L0 10+ txs"
"0x8807eb7ba0ec09ca8a44660e3326f77921f03d71","Whale L0 10+ txs"
"0xae3165b4f5f4ca6e8285dc0b96a14c5e847db2a0","Whale L0 10+ txs"
"0x0e6d05522cd71bdcccba93923973b20eb3c1be1e","Whale L0 10+ txs"
"0x85c96c8932448b1c94a6cbb4accf5fa5386dc4a9","Whale L0 10+ txs"
"0xafd4088215b115847213c947cbe21040d36a12f5","Whale L0 10+ txs"
"0xc1c1cb873818eae371a1de7ad4a9ec935474d088","Whale L0 10+ txs"
"0x4002f4768ac2278a636a382ed80d4bcf7281a2d7","Whale L0 10+ txs"
"0x2d9759820ad924d0fc2bfb40968a2282c9747634","Whale L0 10+ txs"
"0x840f43ef9f6efbeac3bb58548a957efcb3c838f1","Whale L0 10+ txs"
"0x81ddc87920d76c94eb5a91557b6f6ef7d5f56b2c","Whale L0 10+ txs"
"0x4df79daaa1f734a4f53e2484dbe6a5fb04fd7931","Whale L0 10+ txs"
"0xbcd3a84615ed578b11715e158f5b2e416dd7a7c7","Whale L0 10+ txs"
"0xf7ab6c8936c0bb5cd1eda1f2868899a959578c23","Whale L0 10+ txs"
"0x1b86de620421291b2f26e25d549242d66c50a3fe","Whale L0 10+ txs"
"0x75c0afd213478d07e0e1807be71c34c0a1edcf1c","Whale L0 10+ txs"
"0xcdcd5571e71b751a878be5547c84aa7f9fddaa7c","Whale L0 10+ txs"
"0x1c99ab8e0a555d6c12c0b848e2243a8c67e3292a","Whale L0 10+ txs"
"0x78a580013bdf5e075b72eef998c8dda64e66af29","Whale L0 10+ txs"
"0x4747ba003df609bf814c4596eb3924161ef1ba98","Whale L0 10+ txs"
"0x0fc0504e4484bbe4a87f07d5dbafbac56f5936d9","Whale L0 10+ txs"
"0xa2fa58b4693b885087b97879f1adaab8819e7ff0","Whale L0 10+ txs"
"0x9222c30dbccfd268285c2122117db90b9b3cfe5a","Whale L0 10+ txs"
"0xb891e04cfc69eedaa910f9acffd978c08f7627fd","Whale L0 10+ txs"
"0x8c1aa5aa712b44d2053659bbbf5e33b9a62bea7d","Whale L0 10+ txs"
